43.506644970597996, 5.175318770319315
45.94649932318685, 11.09948340438916
2.3506143948775926, 19.834632051103736
39.41216974118107, 36.96455689596687
19.898329382430035, 24.85545249559652
3.1167137656906876, 47.14388993542875
9.268656471521869, 18.967140218763024
14.250629783232144, 21.1863629552069
14.249577940495056, 31.9505641620593
11.136199489529968, 3.1935961443875946
44.50990461778537, 19.100553340486698
4.812345067269491, 29.44695372134764
17.137318132442374, 26.601763810282097
25.438206147090803, 31.23453064676293
41.9367755115949, 15.978606149351327
39.02888506409822, 45.15993312659863
12.581840580704911, 32.89642141873693
9.232051689679022, 22.08615484804361
17.006838794129482, 44.65121707321008
44.974911814871334, 33.98600821264564
10.714573047892173, 42.9106294525441
41.05741876192501, 9.364320161240357
16.90640027649067, 20.409989641429306
14.07323741728912, 35.33093125418132
25.876147429013347, 9.24171253221756
27.349284286617397, 14.27609858158414
45.52903581888381, 21.90183682547268
16.868596869212162, 4.734461878176566
23.84713814876444, 18.842087849230836
28.988456112778277, 48.13523148144626
2.824412597277309, 11.549620945184403
0.8809258529092256, 25.80927902957722
16.10111758168441, 29.471647698380988
5.070561789971268, 49.78511853321987
4.616215382274724, 12.027603342248877
31.07849571647541, 38.5733595476446
23.741505329031575, 38.56109741840034
36.86076025405345, 0.07011274420247182
4.386133824551253, 19.572366602072716
39.67489861538997, 25.265063696834993
34.33672518023303, 33.239690741751566
1.2445477674887517, 13.375123821805174
30.094959272621008, 11.157077472607224
31.87174603825957, 43.30167214737857
20.021195288459676, 22.369090781195332
39.25908861014008, 33.623676049115794
21.19612164675439, 28.70471048764131
38.87193646764332, 17.618810628101794
41.505693135962716, 25.418725325564832
41.60834516328463, 29.736655599770874
14.005967706180778, 13.261909559191787
27.661509333646833, 44.663247422191716
24.969433591094138, 46.617270922463995
41.033216619346376, 46.21538293988521
47.092290151835705, 2.1406688844121833
47.150017250539925, 25.92737329003726
43.206728643643274, 27.922928855031348
24.935106932064237, 36.87952577822887
43.485738515275614, 47.684357445749676
17.036053988238752, 38.559129358117815
13.400619689082378, 27.634842608812693
35.29901258323339, 46.58613706820333
15.28505909901754, 11.181838444462155
40.75373389550828, 5.632420368481755
0.9554452793706425, 41.43762013749317
45.15821259467903, 8.393357625518627
23.9237655148956, 48.7956469544156
29.592840674321202, 21.45009479348271
18.279345065676033, 7.803036597084495
48.569132923712225, 7.430563388790051
0.9104941283527679, 36.02172654899488
22.00341074990545, 10.622960380487923
9.888742581534087, 26.116764365557998
16.282044589848425, 23.988839921212108
34.54058584984314, 10.38242744652989
29.74822136160531, 19.547866440180055
1.7959783596007695, 8.628814236922667
49.115980999997056, 5.046823080780305
39.514700433627866, 2.6694432981279883
